ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
12300,2078,100067,202411,12,Profit Before Taxes ([100]) is negative.,2
12301,2411,100068,202410,12,Profit Before Taxes ([100]) is negative.,2
12302,2411,100068,202411,12,Profit Before Taxes ([100]) is negative.,2
12303,2411,100068,202412,12,Profit Before Taxes ([100]) is negative.,2
12304,2082,100069,202410,12,Profit Before Taxes ([100]) is negative.,2
12305,2082,100069,202411,12,Profit Before Taxes ([100]) is negative.,2
12306,2082,100069,202412,12,Profit Before Taxes ([100]) is negative.,2
12307,2596,100070,202412,12,Profit Before Taxes ([100]) is negative.,2
12308,2154,100071,202410,12,Profit Before Taxes ([100]) is negative.,2
12309,2154,100071,202411,12,Profit Before Taxes ([100]) is negative.,2
12310,2154,100071,202412,12,Profit Before Taxes ([100]) is negative.,2
12311,2397,100072,202410,12,Profit Before Taxes ([100]) is negative.,2
12312,2397,100072,202411,12,Profit Before Taxes ([100]) is negative.,2
12313,2397,100072,202412,12,Profit Before Taxes ([100]) is negative.,2
12314,2321,100073,202410,12,Profit Before Taxes ([100]) is negative.,2
12315,2321,100073,202411,12,Profit Before Taxes ([100]) is negative.,2
12316,2321,100073,202412,12,Profit Before Taxes ([100]) is negative.,2
12317,2563,100074,202410,12,Profit Before Taxes ([100]) is negative.,2
12318,2563,100074,202411,12,Profit Before Taxes ([100]) is negative.,2
12319,2563,100074,202412,12,Profit Before Taxes ([100]) is negative.,2
12320,2416,100075,202410,12,Profit Before Taxes ([100]) is negative.,2
12321,2416,100075,202411,12,Profit Before Taxes ([100]) is negative.,2
12322,2416,100075,202412,12,Profit Before Taxes ([100]) is negative.,2
12323,2492,100076,202410,12,Profit Before Taxes ([100]) is negative.,2
12324,2492,100076,202411,12,Profit Before Taxes ([100]) is negative.,2
12325,2492,100076,202412,12,Profit Before Taxes ([100]) is negative.,2
12326,2655,100077,202410,12,Profit Before Taxes ([100]) is negative.,2
12327,2655,100077,202411,12,Profit Before Taxes ([100]) is negative.,2
12328,2655,100077,202412,12,Profit Before Taxes ([100]) is negative.,2
12329,2286,100078,202410,12,Profit Before Taxes ([100]) is negative.,2
12330,2286,100078,202411,12,Profit Before Taxes ([100]) is negative.,2
12331,2286,100078,202412,12,Profit Before Taxes ([100]) is negative.,2
12332,2213,100079,202410,12,Profit Before Taxes ([100]) is negative.,2
12333,2213,100079,202411,12,Profit Before Taxes ([100]) is negative.,2
12334,2213,100079,202412,12,Profit Before Taxes ([100]) is negative.,2
12335,2613,100080,202410,12,Profit Before Taxes ([100]) is negative.,2
12336,2613,100080,202411,12,Profit Before Taxes ([100]) is negative.,2
12337,2613,100080,202412,12,Profit Before Taxes ([100]) is negative.,2
12338,2076,100081,202410,12,Profit Before Taxes ([100]) is negative.,2
12339,2076,100081,202411,12,Profit Before Taxes ([100]) is negative.,2
12340,2483,100082,202410,12,Profit Before Taxes ([100]) is negative.,2
12341,2483,100082,202411,12,Profit Before Taxes ([100]) is negative.,2
12342,2483,100082,202412,12,Profit Before Taxes ([100]) is negative.,2
12343,2206,100083,202410,12,Profit Before Taxes ([100]) is negative.,2
12344,2206,100083,202411,12,Profit Before Taxes ([100]) is negative.,2
12345,2206,100083,202412,12,Profit Before Taxes ([100]) is negative.,2
12346,2306,100084,202410,12,Profit Before Taxes ([100]) is negative.,2
12347,2306,100084,202411,12,Profit Before Taxes ([100]) is negative.,2
12348,2306,100084,202412,12,Profit Before Taxes ([100]) is negative.,2
12349,2072,100085,202410,12,Profit Before Taxes ([100]) is negative.,2
12350,2072,100085,202411,12,Profit Before Taxes ([100]) is negative.,2
12351,2072,100085,202412,12,Profit Before Taxes ([100]) is negative.,2
12352,2117,100086,202410,12,Profit Before Taxes ([100]) is negative.,2
12353,2117,100086,202411,12,Profit Before Taxes ([100]) is negative.,2
12354,2117,100086,202412,12,Profit Before Taxes ([100]) is negative.,2
12355,2171,100087,202410,12,Profit Before Taxes ([100]) is negative.,2
12356,2171,100087,202411,12,Profit Before Taxes ([100]) is negative.,2
12357,2171,100087,202412,12,Profit Before Taxes ([100]) is negative.,2
12358,2179,100088,202410,12,Profit Before Taxes ([100]) is negative.,2
12359,2179,100088,202411,12,Profit Before Taxes ([100]) is negative.,2
12360,2179,100088,202412,12,Profit Before Taxes ([100]) is negative.,2
12361,2526,100089,202410,12,Profit Before Taxes ([100]) is negative.,2
12362,2526,100089,202411,12,Profit Before Taxes ([100]) is negative.,2
12363,2526,100089,202412,12,Profit Before Taxes ([100]) is negative.,2
12364,2583,100090,202410,12,Profit Before Taxes ([100]) is negative.,2
12365,2583,100090,202411,12,Profit Before Taxes ([100]) is negative.,2
12366,2583,100090,202412,12,Profit Before Taxes ([100]) is negative.,2
12367,2005,100091,202410,12,Profit Before Taxes ([100]) is negative.,2
12368,2005,100091,202411,12,Profit Before Taxes ([100]) is negative.,2
12369,2005,100091,202412,12,Profit Before Taxes ([100]) is negative.,2
12370,2241,100092,202410,12,Profit Before Taxes ([100]) is negative.,2
12371,2241,100092,202411,12,Profit Before Taxes ([100]) is negative.,2
12372,2627,100093,202410,12,Profit Before Taxes ([100]) is negative.,2
12373,2627,100093,202411,12,Profit Before Taxes ([100]) is negative.,2
12374,2627,100093,202412,12,Profit Before Taxes ([100]) is negative.,2
12375,2277,100094,202410,12,Profit Before Taxes ([100]) is negative.,2
12376,2277,100094,202411,12,Profit Before Taxes ([100]) is negative.,2
12377,2277,100094,202412,12,Profit Before Taxes ([100]) is negative.,2
12378,2201,100095,202410,12,Profit Before Taxes ([100]) is negative.,2
12379,2201,100095,202411,12,Profit Before Taxes ([100]) is negative.,2
12380,2146,100096,202410,12,Profit Before Taxes ([100]) is negative.,2
12381,2146,100096,202411,12,Profit Before Taxes ([100]) is negative.,2
12382,2146,100096,202412,12,Profit Before Taxes ([100]) is negative.,2
12383,2119,100097,202410,12,Profit Before Taxes ([100]) is negative.,2
12384,2119,100097,202411,12,Profit Before Taxes ([100]) is negative.,2
12385,2119,100097,202412,12,Profit Before Taxes ([100]) is negative.,2
12386,2035,100098,202410,12,Profit Before Taxes ([100]) is negative.,2
12387,2035,100098,202411,12,Profit Before Taxes ([100]) is negative.,2
12388,2035,100098,202412,12,Profit Before Taxes ([100]) is negative.,2
12389,2503,100099,202410,12,Profit Before Taxes ([100]) is negative.,2
12390,2503,100099,202411,12,Profit Before Taxes ([100]) is negative.,2
12391,2503,100099,202412,12,Profit Before Taxes ([100]) is negative.,2
12392,2323,100100,202410,12,Profit Before Taxes ([100]) is negative.,2
12393,2323,100100,202411,12,Profit Before Taxes ([100]) is negative.,2
12394,2323,100100,202412,12,Profit Before Taxes ([100]) is negative.,2
12395,2435,100101,202411,12,Profit Before Taxes ([100]) is negative.,2
12396,2435,100101,202412,12,Profit Before Taxes ([100]) is negative.,2
12397,2117,100102,202410,12,Profit Before Taxes ([100]) is negative.,2
12398,2117,100102,202411,12,Profit Before Taxes ([100]) is negative.,2
12399,2117,100102,202412,12,Profit Before Taxes ([100]) is negative.,2
12400,2072,100103,202410,12,Profit Before Taxes ([100]) is negative.,2
12401,2072,100103,202411,12,Profit Before Taxes ([100]) is negative.,2
12402,2072,100103,202412,12,Profit Before Taxes ([100]) is negative.,2
12403,2195,100104,202410,12,Profit Before Taxes ([100]) is negative.,2
12404,2195,100104,202411,12,Profit Before Taxes ([100]) is negative.,2
12405,2195,100104,202412,12,Profit Before Taxes ([100]) is negative.,2
12406,2571,100105,202410,12,Profit Before Taxes ([100]) is negative.,2
12407,2571,100105,202411,12,Profit Before Taxes ([100]) is negative.,2
12408,2571,100105,202412,12,Profit Before Taxes ([100]) is negative.,2
12409,2322,100106,202410,12,Profit Before Taxes ([100]) is negative.,2
12410,2322,100106,202411,12,Profit Before Taxes ([100]) is negative.,2
12411,2322,100106,202412,12,Profit Before Taxes ([100]) is negative.,2
12412,2371,100107,202410,12,Profit Before Taxes ([100]) is negative.,2
12413,2371,100107,202411,12,Profit Before Taxes ([100]) is negative.,2
12414,2371,100107,202412,12,Profit Before Taxes ([100]) is negative.,2
12415,2552,100108,202410,12,Profit Before Taxes ([100]) is negative.,2
12416,2552,100108,202411,12,Profit Before Taxes ([100]) is negative.,2
12417,2552,100108,202412,12,Profit Before Taxes ([100]) is negative.,2
12418,2312,100109,202410,12,Profit Before Taxes ([100]) is negative.,2
12419,2312,100109,202411,12,Profit Before Taxes ([100]) is negative.,2
12420,2312,100109,202412,12,Profit Before Taxes ([100]) is negative.,2
12421,2201,100110,202410,12,Profit Before Taxes ([100]) is negative.,2
12422,2201,100110,202411,12,Profit Before Taxes ([100]) is negative.,2
12423,2596,100111,202412,12,Profit Before Taxes ([100]) is negative.,2
12424,2528,100112,202412,12,Profit Before Taxes ([100]) is negative.,2
12425,2298,100113,202410,12,Profit Before Taxes ([100]) is negative.,2
12426,2298,100113,202411,12,Profit Before Taxes ([100]) is negative.,2
12427,2298,100113,202412,12,Profit Before Taxes ([100]) is negative.,2
12428,2260,100114,202410,12,Profit Before Taxes ([100]) is negative.,2
12429,2260,100114,202411,12,Profit Before Taxes ([100]) is negative.,2
12430,2260,100114,202412,12,Profit Before Taxes ([100]) is negative.,2
12431,2277,100115,202410,12,Profit Before Taxes ([100]) is negative.,2
12432,2277,100115,202411,12,Profit Before Taxes ([100]) is negative.,2
12433,2277,100115,202412,12,Profit Before Taxes ([100]) is negative.,2
12434,2139,100116,202410,12,Profit Before Taxes ([100]) is negative.,2
12435,2139,100116,202411,12,Profit Before Taxes ([100]) is negative.,2
12436,2139,100116,202412,12,Profit Before Taxes ([100]) is negative.,2
12437,2401,100117,202410,12,Profit Before Taxes ([100]) is negative.,2
12438,2401,100117,202411,12,Profit Before Taxes ([100]) is negative.,2
12439,2077,100118,202410,12,Profit Before Taxes ([100]) is negative.,2
12440,2077,100118,202411,12,Profit Before Taxes ([100]) is negative.,2
12441,2329,100118,202410,12,Profit Before Taxes ([100]) is negative.,2
12442,2329,100118,202411,12,Profit Before Taxes ([100]) is negative.,2
12443,2329,100118,202412,12,Profit Before Taxes ([100]) is negative.,2
12444,2396,100119,202410,12,Profit Before Taxes ([100]) is negative.,2
12445,2396,100119,202411,12,Profit Before Taxes ([100]) is negative.,2
12446,2396,100119,202412,12,Profit Before Taxes ([100]) is negative.,2
12447,2051,100120,202410,12,Profit Before Taxes ([100]) is negative.,2
12448,2051,100120,202411,12,Profit Before Taxes ([100]) is negative.,2
12449,2051,100120,202412,12,Profit Before Taxes ([100]) is negative.,2
12450,2196,100121,202410,12,Profit Before Taxes ([100]) is negative.,2
12451,2196,100121,202411,12,Profit Before Taxes ([100]) is negative.,2
12452,2196,100121,202412,12,Profit Before Taxes ([100]) is negative.,2
12453,2543,100122,202410,12,Profit Before Taxes ([100]) is negative.,2
12454,2543,100122,202411,12,Profit Before Taxes ([100]) is negative.,2
12455,2543,100122,202412,12,Profit Before Taxes ([100]) is negative.,2
12456,2143,100123,202410,12,Profit Before Taxes ([100]) is negative.,2
12457,2143,100123,202411,12,Profit Before Taxes ([100]) is negative.,2
12458,2143,100123,202412,12,Profit Before Taxes ([100]) is negative.,2
12459,2390,100124,202410,12,Profit Before Taxes ([100]) is negative.,2
12460,2390,100124,202411,12,Profit Before Taxes ([100]) is negative.,2
12461,2390,100124,202412,12,Profit Before Taxes ([100]) is negative.,2
12462,2090,100125,202410,12,Profit Before Taxes ([100]) is negative.,2
12463,2090,100125,202411,12,Profit Before Taxes ([100]) is negative.,2
12464,2090,100125,202412,12,Profit Before Taxes ([100]) is negative.,2
12465,2417,100126,202410,12,Profit Before Taxes ([100]) is negative.,2
12466,2417,100126,202411,12,Profit Before Taxes ([100]) is negative.,2
12467,2417,100126,202412,12,Profit Before Taxes ([100]) is negative.,2
12468,2591,100127,202410,12,Profit Before Taxes ([100]) is negative.,2
12469,2591,100127,202411,12,Profit Before Taxes ([100]) is negative.,2
12470,2591,100127,202412,12,Profit Before Taxes ([100]) is negative.,2
12471,2239,100128,202410,12,Profit Before Taxes ([100]) is negative.,2
12472,2239,100128,202411,12,Profit Before Taxes ([100]) is negative.,2
12473,2239,100128,202412,12,Profit Before Taxes ([100]) is negative.,2
12474,2328,100129,202410,12,Profit Before Taxes ([100]) is negative.,2
12475,2328,100129,202411,12,Profit Before Taxes ([100]) is negative.,2
12476,2328,100129,202412,12,Profit Before Taxes ([100]) is negative.,2
12477,2450,100130,202410,12,Profit Before Taxes ([100]) is negative.,2
12478,2450,100130,202411,12,Profit Before Taxes ([100]) is negative.,2
12479,2450,100130,202412,12,Profit Before Taxes ([100]) is negative.,2
12480,2616,100131,202410,12,Profit Before Taxes ([100]) is negative.,2
12481,2616,100131,202411,12,Profit Before Taxes ([100]) is negative.,2
12482,2616,100131,202412,12,Profit Before Taxes ([100]) is negative.,2
12483,2239,100132,202410,12,Profit Before Taxes ([100]) is negative.,2
12484,2239,100132,202411,12,Profit Before Taxes ([100]) is negative.,2
12485,2239,100132,202412,12,Profit Before Taxes ([100]) is negative.,2
12486,2375,100133,202410,12,Profit Before Taxes ([100]) is negative.,2
12487,2375,100133,202411,12,Profit Before Taxes ([100]) is negative.,2
12488,2375,100133,202412,12,Profit Before Taxes ([100]) is negative.,2
12489,2206,100134,202410,12,Profit Before Taxes ([100]) is negative.,2
12490,2206,100134,202411,12,Profit Before Taxes ([100]) is negative.,2
12491,2206,100134,202412,12,Profit Before Taxes ([100]) is negative.,2
12492,2143,100135,202410,12,Profit Before Taxes ([100]) is negative.,2
12493,2143,100135,202411,12,Profit Before Taxes ([100]) is negative.,2
12494,2143,100135,202412,12,Profit Before Taxes ([100]) is negative.,2
12495,2286,100136,202410,12,Profit Before Taxes ([100]) is negative.,2
12496,2286,100136,202411,12,Profit Before Taxes ([100]) is negative.,2
12497,2286,100136,202412,12,Profit Before Taxes ([100]) is negative.,2
12498,2245,100137,202410,12,Profit Before Taxes ([100]) is negative.,2
12499,2245,100137,202411,12,Profit Before Taxes ([100]) is negative.,2
12500,2245,100137,202412,12,Profit Before Taxes ([100]) is negative.,2
12501,2430,100137,202410,12,Profit Before Taxes ([100]) is negative.,2
12502,2212,100138,202410,12,Profit Before Taxes ([100]) is negative.,2
12503,2212,100138,202411,12,Profit Before Taxes ([100]) is negative.,2
12504,2212,100138,202412,12,Profit Before Taxes ([100]) is negative.,2
12505,2358,100139,202410,12,Profit Before Taxes ([100]) is negative.,2
12506,2358,100139,202411,12,Profit Before Taxes ([100]) is negative.,2
12507,2358,100139,202412,12,Profit Before Taxes ([100]) is negative.,2
12508,2367,100140,202410,12,Profit Before Taxes ([100]) is negative.,2
12509,2367,100140,202411,12,Profit Before Taxes ([100]) is negative.,2
12510,2367,100140,202412,12,Profit Before Taxes ([100]) is negative.,2
12511,2500,100141,202410,12,Profit Before Taxes ([100]) is negative.,2
12512,2500,100141,202411,12,Profit Before Taxes ([100]) is negative.,2
12513,2500,100141,202412,12,Profit Before Taxes ([100]) is negative.,2
12514,2624,100142,202410,12,Profit Before Taxes ([100]) is negative.,2
12515,2624,100142,202411,12,Profit Before Taxes ([100]) is negative.,2
12516,2624,100142,202412,12,Profit Before Taxes ([100]) is negative.,2
12517,2279,100143,202410,12,Profit Before Taxes ([100]) is negative.,2
12518,2279,100143,202411,12,Profit Before Taxes ([100]) is negative.,2
12519,2279,100143,202412,12,Profit Before Taxes ([100]) is negative.,2
12520,2620,100144,202410,12,Profit Before Taxes ([100]) is negative.,2
12521,2620,100144,202411,12,Profit Before Taxes ([100]) is negative.,2
12522,2261,100145,202410,12,Profit Before Taxes ([100]) is negative.,2
12523,2261,100145,202411,12,Profit Before Taxes ([100]) is negative.,2
12524,2261,100145,202412,12,Profit Before Taxes ([100]) is negative.,2
12525,2698,100146,202410,12,Profit Before Taxes ([100]) is negative.,2
12526,2698,100146,202411,12,Profit Before Taxes ([100]) is negative.,2
12527,2698,100146,202412,12,Profit Before Taxes ([100]) is negative.,2
12528,2255,100147,202410,12,Profit Before Taxes ([100]) is negative.,2
12529,2255,100147,202411,12,Profit Before Taxes ([100]) is negative.,2
12530,2255,100147,202412,12,Profit Before Taxes ([100]) is negative.,2
12531,2696,100148,202410,12,Profit Before Taxes ([100]) is negative.,2
12532,2696,100148,202411,12,Profit Before Taxes ([100]) is negative.,2
12533,2696,100148,202412,12,Profit Before Taxes ([100]) is negative.,2
12534,2509,100149,202410,12,Profit Before Taxes ([100]) is negative.,2
12535,2509,100149,202411,12,Profit Before Taxes ([100]) is negative.,2
12536,2509,100149,202412,12,Profit Before Taxes ([100]) is negative.,2
12537,2337,100150,202410,12,Profit Before Taxes ([100]) is negative.,2
12538,2337,100150,202411,12,Profit Before Taxes ([100]) is negative.,2
12539,2337,100150,202412,12,Profit Before Taxes ([100]) is negative.,2
12540,2203,100151,202410,12,Profit Before Taxes ([100]) is negative.,2
12541,2203,100151,202411,12,Profit Before Taxes ([100]) is negative.,2
12542,2203,100151,202412,12,Profit Before Taxes ([100]) is negative.,2
12543,2339,100152,202410,12,Profit Before Taxes ([100]) is negative.,2
12544,2339,100152,202411,12,Profit Before Taxes ([100]) is negative.,2
12545,2339,100152,202412,12,Profit Before Taxes ([100]) is negative.,2
12546,2231,100153,202410,12,Profit Before Taxes ([100]) is negative.,2
12547,2231,100153,202411,12,Profit Before Taxes ([100]) is negative.,2
12548,2231,100153,202412,12,Profit Before Taxes ([100]) is negative.,2
12549,2042,100154,202410,12,Profit Before Taxes ([100]) is negative.,2
12550,2042,100154,202411,12,Profit Before Taxes ([100]) is negative.,2
12551,2042,100154,202412,12,Profit Before Taxes ([100]) is negative.,2
12552,2492,100155,202410,12,Profit Before Taxes ([100]) is negative.,2
12553,2492,100155,202411,12,Profit Before Taxes ([100]) is negative.,2
12554,2492,100155,202412,12,Profit Before Taxes ([100]) is negative.,2
12555,2133,100156,202410,12,Profit Before Taxes ([100]) is negative.,2
12556,2133,100156,202411,12,Profit Before Taxes ([100]) is negative.,2
12557,2133,100156,202412,12,Profit Before Taxes ([100]) is negative.,2
12558,2060,100157,202410,12,Profit Before Taxes ([100]) is negative.,2
12559,2060,100157,202411,12,Profit Before Taxes ([100]) is negative.,2
12560,2060,100157,202412,12,Profit Before Taxes ([100]) is negative.,2
12561,2264,100158,202410,12,Profit Before Taxes ([100]) is negative.,2
12562,2264,100158,202411,12,Profit Before Taxes ([100]) is negative.,2
12563,2264,100158,202412,12,Profit Before Taxes ([100]) is negative.,2
12564,2461,100159,202410,12,Profit Before Taxes ([100]) is negative.,2
12565,2461,100159,202411,12,Profit Before Taxes ([100]) is negative.,2
12566,2461,100159,202412,12,Profit Before Taxes ([100]) is negative.,2
12567,2601,100160,202410,12,Profit Before Taxes ([100]) is negative.,2
12568,2601,100160,202411,12,Profit Before Taxes ([100]) is negative.,2
12569,2601,100160,202412,12,Profit Before Taxes ([100]) is negative.,2
12570,2367,100161,202410,12,Profit Before Taxes ([100]) is negative.,2
12571,2367,100161,202411,12,Profit Before Taxes ([100]) is negative.,2
12572,2367,100161,202412,12,Profit Before Taxes ([100]) is negative.,2
12573,2461,100162,202410,12,Profit Before Taxes ([100]) is negative.,2
12574,2461,100162,202411,12,Profit Before Taxes ([100]) is negative.,2
12575,2461,100162,202412,12,Profit Before Taxes ([100]) is negative.,2
12576,2319,100163,202410,12,Profit Before Taxes ([100]) is negative.,2
12577,2319,100163,202411,12,Profit Before Taxes ([100]) is negative.,2
12578,2319,100163,202412,12,Profit Before Taxes ([100]) is negative.,2
12579,2676,100164,202410,12,Profit Before Taxes ([100]) is negative.,2
12580,2676,100164,202411,12,Profit Before Taxes ([100]) is negative.,2
12581,2676,100164,202412,12,Profit Before Taxes ([100]) is negative.,2
12582,2449,100165,202410,12,Profit Before Taxes ([100]) is negative.,2
12583,2449,100165,202411,12,Profit Before Taxes ([100]) is negative.,2
12584,2449,100165,202412,12,Profit Before Taxes ([100]) is negative.,2
12585,2328,100166,202410,12,Profit Before Taxes ([100]) is negative.,2
12586,2328,100166,202411,12,Profit Before Taxes ([100]) is negative.,2
12587,2328,100166,202412,12,Profit Before Taxes ([100]) is negative.,2
12588,2488,100167,202410,12,Profit Before Taxes ([100]) is negative.,2
12589,2488,100167,202411,12,Profit Before Taxes ([100]) is negative.,2
12590,2607,100168,202410,12,Profit Before Taxes ([100]) is negative.,2
12591,2607,100168,202411,12,Profit Before Taxes ([100]) is negative.,2
12592,2607,100168,202412,12,Profit Before Taxes ([100]) is negative.,2
12593,2143,100169,202410,12,Profit Before Taxes ([100]) is negative.,2
12594,2143,100169,202411,12,Profit Before Taxes ([100]) is negative.,2
12595,2143,100169,202412,12,Profit Before Taxes ([100]) is negative.,2
12596,2560,100169,202410,12,Profit Before Taxes ([100]) is negative.,2
12597,2560,100169,202411,12,Profit Before Taxes ([100]) is negative.,2
12598,2408,100170,202410,12,Profit Before Taxes ([100]) is negative.,2
12599,2408,100170,202411,12,Profit Before Taxes ([100]) is negative.,2
12600,2408,100170,202412,12,Profit Before Taxes ([100]) is negative.,2
12601,2353,100171,202410,12,Profit Before Taxes ([100]) is negative.,2
12602,2353,100171,202411,12,Profit Before Taxes ([100]) is negative.,2
12603,2353,100171,202412,12,Profit Before Taxes ([100]) is negative.,2
12604,2495,100172,202410,12,Profit Before Taxes ([100]) is negative.,2
12605,2495,100172,202411,12,Profit Before Taxes ([100]) is negative.,2
12606,2495,100172,202412,12,Profit Before Taxes ([100]) is negative.,2
12607,2415,100173,202410,12,Profit Before Taxes ([100]) is negative.,2
12608,2415,100173,202411,12,Profit Before Taxes ([100]) is negative.,2
12609,2415,100173,202412,12,Profit Before Taxes ([100]) is negative.,2
12610,2382,100174,202410,12,Profit Before Taxes ([100]) is negative.,2
12611,2382,100174,202411,12,Profit Before Taxes ([100]) is negative.,2
12612,2382,100174,202412,12,Profit Before Taxes ([100]) is negative.,2
12613,2424,100175,202410,12,Profit Before Taxes ([100]) is negative.,2
12614,2424,100175,202411,12,Profit Before Taxes ([100]) is negative.,2
12615,2424,100175,202412,12,Profit Before Taxes ([100]) is negative.,2
12616,2554,100176,202410,12,Profit Before Taxes ([100]) is negative.,2
12617,2554,100176,202411,12,Profit Before Taxes ([100]) is negative.,2
12618,2554,100176,202412,12,Profit Before Taxes ([100]) is negative.,2
12619,2584,100177,202410,12,Profit Before Taxes ([100]) is negative.,2
12620,2584,100177,202411,12,Profit Before Taxes ([100]) is negative.,2
12621,2584,100177,202412,12,Profit Before Taxes ([100]) is negative.,2
12622,2338,100178,202410,12,Profit Before Taxes ([100]) is negative.,2
12623,2338,100178,202411,12,Profit Before Taxes ([100]) is negative.,2
12624,2338,100178,202412,12,Profit Before Taxes ([100]) is negative.,2
12625,2118,100179,202410,12,Profit Before Taxes ([100]) is negative.,2
12626,2118,100179,202411,12,Profit Before Taxes ([100]) is negative.,2
12627,2118,100179,202412,12,Profit Before Taxes ([100]) is negative.,2
12628,2361,100180,202410,12,Profit Before Taxes ([100]) is negative.,2
12629,2361,100180,202411,12,Profit Before Taxes ([100]) is negative.,2
12630,2361,100180,202412,12,Profit Before Taxes ([100]) is negative.,2
12631,2520,100181,202410,12,Profit Before Taxes ([100]) is negative.,2
12632,2520,100181,202411,12,Profit Before Taxes ([100]) is negative.,2
12633,2520,100181,202412,12,Profit Before Taxes ([100]) is negative.,2
12634,2017,100182,202410,12,Profit Before Taxes ([100]) is negative.,2
12635,2017,100182,202411,12,Profit Before Taxes ([100]) is negative.,2
12636,2017,100182,202412,12,Profit Before Taxes ([100]) is negative.,2
12637,2476,100183,202410,12,Profit Before Taxes ([100]) is negative.,2
12638,2476,100183,202411,12,Profit Before Taxes ([100]) is negative.,2
12639,2476,100183,202412,12,Profit Before Taxes ([100]) is negative.,2
12640,2641,100183,202410,12,Profit Before Taxes ([100]) is negative.,2
12641,2641,100183,202411,12,Profit Before Taxes ([100]) is negative.,2
12642,2641,100183,202412,12,Profit Before Taxes ([100]) is negative.,2
12643,2297,100184,202410,12,Profit Before Taxes ([100]) is negative.,2
12644,2297,100184,202411,12,Profit Before Taxes ([100]) is negative.,2
12645,2297,100184,202412,12,Profit Before Taxes ([100]) is negative.,2
12646,2689,100185,202410,12,Profit Before Taxes ([100]) is negative.,2
12647,2689,100185,202411,12,Profit Before Taxes ([100]) is negative.,2
12648,2077,100186,202410,12,Profit Before Taxes ([100]) is negative.,2
12649,2077,100186,202411,12,Profit Before Taxes ([100]) is negative.,2
12650,2077,100186,202412,12,Profit Before Taxes ([100]) is negative.,2
12651,2035,100187,202410,12,Profit Before Taxes ([100]) is negative.,2
12652,2035,100187,202411,12,Profit Before Taxes ([100]) is negative.,2
12653,2035,100187,202412,12,Profit Before Taxes ([100]) is negative.,2
12654,2143,100188,202410,12,Profit Before Taxes ([100]) is negative.,2
12655,2143,100188,202411,12,Profit Before Taxes ([100]) is negative.,2
12656,2143,100188,202412,12,Profit Before Taxes ([100]) is negative.,2
12657,2530,100189,202410,12,Profit Before Taxes ([100]) is negative.,2
12658,2530,100189,202411,12,Profit Before Taxes ([100]) is negative.,2
12659,2530,100189,202412,12,Profit Before Taxes ([100]) is negative.,2
12660,2371,100190,202410,12,Profit Before Taxes ([100]) is negative.,2
12661,2371,100190,202411,12,Profit Before Taxes ([100]) is negative.,2
12662,2371,100190,202412,12,Profit Before Taxes ([100]) is negative.,2
12663,2356,100191,202410,12,Profit Before Taxes ([100]) is negative.,2
12664,2356,100191,202411,12,Profit Before Taxes ([100]) is negative.,2
12665,2356,100191,202412,12,Profit Before Taxes ([100]) is negative.,2
12666,2091,100192,202410,12,Profit Before Taxes ([100]) is negative.,2
12667,2091,100192,202411,12,Profit Before Taxes ([100]) is negative.,2
12668,2091,100192,202412,12,Profit Before Taxes ([100]) is negative.,2
12669,2644,100193,202410,12,Profit Before Taxes ([100]) is negative.,2
12670,2644,100193,202411,12,Profit Before Taxes ([100]) is negative.,2
12671,2644,100193,202412,12,Profit Before Taxes ([100]) is negative.,2
12672,2266,100194,202410,12,Profit Before Taxes ([100]) is negative.,2
12673,2266,100194,202411,12,Profit Before Taxes ([100]) is negative.,2
12674,2550,100195,202410,12,Profit Before Taxes ([100]) is negative.,2
12675,2550,100195,202411,12,Profit Before Taxes ([100]) is negative.,2
12676,2550,100195,202412,12,Profit Before Taxes ([100]) is negative.,2
12677,2438,100196,202410,12,Profit Before Taxes ([100]) is negative.,2
12678,2438,100196,202411,12,Profit Before Taxes ([100]) is negative.,2
12679,2438,100196,202412,12,Profit Before Taxes ([100]) is negative.,2
12680,2676,100197,202410,12,Profit Before Taxes ([100]) is negative.,2
12681,2676,100197,202411,12,Profit Before Taxes ([100]) is negative.,2
12682,2676,100197,202412,12,Profit Before Taxes ([100]) is negative.,2
12683,2449,100198,202410,12,Profit Before Taxes ([100]) is negative.,2
12684,2449,100198,202411,12,Profit Before Taxes ([100]) is negative.,2
12685,2449,100198,202412,12,Profit Before Taxes ([100]) is negative.,2
12686,2070,100199,202410,12,Profit Before Taxes ([100]) is negative.,2
12687,2070,100199,202411,12,Profit Before Taxes ([100]) is negative.,2
12688,2070,100199,202412,12,Profit Before Taxes ([100]) is negative.,2
12689,2020,100200,202410,12,Profit Before Taxes ([100]) is negative.,2
12690,2020,100200,202411,12,Profit Before Taxes ([100]) is negative.,2
12691,2020,100200,202412,12,Profit Before Taxes ([100]) is negative.,2
12692,2687,100201,202410,12,Profit Before Taxes ([100]) is negative.,2
12693,2687,100201,202411,12,Profit Before Taxes ([100]) is negative.,2
12694,2687,100201,202412,12,Profit Before Taxes ([100]) is negative.,2
12695,2070,100202,202410,12,Profit Before Taxes ([100]) is negative.,2
12696,2070,100202,202411,12,Profit Before Taxes ([100]) is negative.,2
12697,2070,100202,202412,12,Profit Before Taxes ([100]) is negative.,2
